Date,Product,Share
February,baltica 350cc lat x24,2.93
February,baltica 473cc lat x24,0.48
February,becks 300cc ow x24 pack,0.02
February,becks gold 354cc lat x6,0.15
February,becks gold eventos ret x12 620cc,0
February,becks gold ret x12 620,0
February,bicervecina el inca 350cc ow x24,0.03
February,bicervecina el inca 620cc ret x12 si,0.35
February,bicervecina original negra 620cc ret x12,0
February,bock 473cc lat x24,0.19
February,brahma 354cc lat x24,1.41
February,brahma fronteras ret 1l x 12,0.39
February,chicha taquiña con cebada lat x24,0.01
February,corona balde ow 355 2x5,0.85
February,ducal 250 ret x24,0.08
February,ducal 354cc lat x24 imp,6.77
February,ducal 620cc ret x12,1.75
February,huari 330cc ow 8x2,0.23
February,huari miel 330cc ow x24,0.45
February,huari pilsener 20l barril x1,0.02
February,huari pilsener 354cc lat x24,0.97
February,huari pilsener 620cc ret x12,15.9
February,huari pilsener ret x12 1l,0.08
February,huari tradicional 250 ret x24,0.03
February,imperial 1l ret x12,0.44
February,imperial 350cc lat x24,0.71
February,imperial 473cc lat x24,0.1
February,imperial 620cc ret x12,2.14
February,maltin 350cc lat x24,0.23
February,maltin 350cc ow x24,0.26
February,maltin 473cc lat x24,2.23
February,maltin 620cc ret x12,0.27
February,paceña centenario 1l ret x12,0.12
February,paceña centenario 20l barril x1,0
February,paceña centenario 350cc ow 6x4,0.03
February,paceña centenario 354cc lat x6,0.04
February,paceña centenario ret x12 620,0.09
February,paceña ice 354cc lat x24,1.06
February,paceña ice ow 300 cc x 24 six pack,0.23
February,paceña pilsener 1l ret x12 si,3.29
February,paceña pilsener 250 ret x24,0.05
February,paceña pilsener 300cc ow x24,0.2
February,paceña pilsener 354cc lat x24 si,13.49
February,paceña pilsener 473cc lat x24,3.73
February,paceña pilsener 620cc ret x156 fut,26.07
February,paceña pilsener 710cc ret x12 si,6.13
February,paceña sin alcohol rubia 354cc lat x24,0.01
February,paceña tropical 50l barril x1,0.15
February,paceña tropical 620cc ret x156,1.57
February,taquiña export 1l ret x12,1.58
February,taquiña export 620cc ret x156,1.24
February,taquiña export 710cc ret x12,0.14
February,taquiña verde 620cc ret x12,1.32
March,baltica 350cc lat x24,5
March,baltica 473cc lat x24,1.02
March,becks 300cc ow x24 pack,0.04
March,becks gold 354cc lat x6,0.15
March,becks gold ret x12 620,0
March,bicervecina el inca 350cc ow x24,0.07
March,bicervecina el inca 620cc ret x12 si,0.87
March,bicervecina original negra 620cc ret x12,0.73
March,bock 473cc lat x24,0.29
March,brahma 354cc lat x24,1.21
March,brahma fronteras ret 1l x 12,0.94
March,chicha taquiña cebada ret x12 620cc,0
March,chicha taquiña con cebada lat x24,0.13
March,corona balde ow 355 2x5,1.27
March,ducal 250 ret x24,0.14
March,ducal 354cc lat x24 imp,5.01
March,ducal 620cc ret x12,2.21
March,huari 330cc ow 8x2,0.31
March,huari miel 330cc ow x24,0.67
March,huari pilsener 20l barril x1,0.03
March,huari pilsener 354cc lat x24,1.39
March,huari pilsener 620cc ret x12,12
March,huari pilsener ret x12 1l,0.18
March,huari tradicional 250 ret x24,0.03
March,huari trigo 330cc ow x24,0
March,imperial 1l ret x12,0.35
March,imperial 350cc lat x24,1.21
March,imperial 473cc lat x24,0.02
March,imperial 620cc ret x12,3.45
March,maltin 350cc lat x24,0.1
March,maltin 350cc ow x24,0.51
March,maltin 473cc lat x24,4.99
March,maltin 620cc ret x12,0.85
March,paceña centenario 1l ret x12,0.15
March,paceña centenario 20l barril x1,0.01
March,paceña centenario 350cc ow 6x4,0.04
March,paceña centenario 354cc lat x6,0.07
March,paceña centenario ret x12 620,0.08
March,paceña ice 354cc lat x24,1.47
March,paceña ice ow 300 cc x 24 six pack,0.39
March,paceña pilsener 1l ret x12 si,2.7
March,paceña pilsener 250 ret x24,0.05
March,paceña pilsener 300cc ow x24,0.27
March,paceña pilsener 354cc lat x24 si,8.68
March,paceña pilsener 473cc lat x24,3.64
March,paceña pilsener 620cc ret x156 fut,22.48
March,paceña pilsener 710cc ret x12 si,7.05
March,paceña sin alcohol rubia 354cc lat x24,0.05
March,paceña tropical 50l barril x1,0.22
March,paceña tropical 620cc ret x156,1.76
March,taquiña export 1l ret x12,2.27
March,taquiña export 620cc ret x156,1.81
March,taquiña export 710cc ret x12,0.14
March,taquiña verde 620cc ret x12,1.6
April,baltica 350cc lat x24,11.15
April,baltica 473cc lat x24,0.89
April,becks 300cc ow x24 pack,0.01
April,becks gold 354cc lat x6,0.25
April,bicervecina el inca 350cc ow x24,0.23
April,bicervecina el inca 620cc ret x12 si,1.4
April,bicervecina original negra 620cc ret x12,1.25
April,bock 473cc lat x24,0.32
April,brahma 354cc lat x24,0.71
April,brahma fronteras ret 1l x 12,0.07
April,chicha taquiña cebada ret x12 620cc,0.01
April,chicha taquiña con cebada lat x24,0.07
April,corona balde ow 355 2x5,1.39
April,ducal 250 ret x24,0.13
April,ducal 354cc lat x24 imp,13.61
April,ducal 620cc ret x12,0.04
April,huari 330cc ow 8x2,0.38
April,huari miel 330cc ow x24,0.36
April,huari pilsener 354cc lat x24,2.01
April,huari pilsener 620cc ret x12,0.97
April,huari pilsener ret x12 1l,0.06
April,huari tradicional 250 ret x24,0.02
April,huari trigo 330cc ow x24,0.15
April,imperial 1l ret x12,0.76
April,imperial 350cc lat x24,4.6
April,imperial 473cc lat x24,0.02
April,imperial 620cc ret x12,0.03
April,maltin 350cc lat x24,0
April,maltin 350cc ow x24,0.36
April,maltin 473cc lat x24,27.24
April,maltin 620cc ret x12,1.95
April,paceña centenario 1l ret x12,0.01
April,paceña centenario 350cc ow 6x4,0.04
April,paceña centenario 354cc lat x6,0.14
April,paceña centenario ret x12 620,0.08
April,paceña ice 354cc lat x24,1.3
April,paceña ice ow 300 cc x 24 six pack,0.24
April,paceña pilsener 1l ret x12 si,2.53
April,paceña pilsener 250 ret x24,0.03
April,paceña pilsener 300cc ow x24,0.09
April,paceña pilsener 354cc lat x24 si,16.69
April,paceña pilsener 473cc lat x24,6.29
April,paceña pilsener 620cc ret x156 fut,0.78
April,paceña pilsener 710cc ret x12 si,0.77
April,paceña sin alcohol rubia 354cc lat x24,0.1
April,stella artois 335cc ow 4x6,0
April,taquiña export 1l ret x12,0.23
April,taquiña export 620cc ret x156,0.25
April,taquiña export 710cc ret x12,0.02
May,baltica 350cc lat x24,13.63
May,baltica 473cc lat x24,1.78
May,becks 300cc ow x24 pack,0.03
May,becks gold 354cc lat x6,0.07
May,bicervecina el inca 350cc ow x24,0.02
May,bicervecina el inca 620cc ret x12 si,0.74
May,bicervecina original negra 620cc ret x12,0.39
May,bock 473cc lat x24,0.33
May,brahma 354cc lat x24,1.78
May,brahma fronteras ret 1l x 12,0.19
May,chicha cbn 620cc ret x12,0
May,chicha taquiña cebada ret x12 620cc,0
May,chicha taquiña con cebada lat x24,0.19
May,corona balde ow 355 2x5,1.15
May,ducal 250 ret x24,0.09
May,ducal 354cc lat x24 imp,13.95
May,ducal 620cc ret x12,0.05
May,huari 330cc ow 8x2,0.18
May,huari miel 330cc ow x24,0.38
May,huari pilsener 354cc lat x24,0.27
May,huari pilsener 620cc ret x12,3.48
May,huari pilsener ret x12 1l,0.07
May,huari tradicional 250 ret x24,0.02
May,huari trigo 330cc ow x24,0.15
May,imperial 1l ret x12,0.6
May,imperial 350cc lat x24,2.09
May,imperial 473cc lat x24,1.12
May,imperial 620cc ret x12,1.27
May,maltin 350cc lat x24,0
May,maltin 350cc ow x24,0.17
May,maltin 473cc lat x24,8.26
May,maltin 620cc ret x12,1.11
May,paceña centenario 1l ret x12,0
May,paceña centenario 350cc ow 6x4,0.06
May,paceña centenario 354cc lat x6,0.09
May,paceña centenario ret x12 620,0.31
May,paceña ice 354cc lat x24,0.58
May,paceña ice ow 300 cc x 24 six pack,1.08
May,paceña pilsener 1l ret x12 si,2.99
May,paceña pilsener 250 ret x24,0.02
May,paceña pilsener 300cc ow x24,0.42
May,paceña pilsener 354cc lat x24 si,16.34
May,paceña pilsener 473cc lat x24,8.92
May,paceña pilsener 620cc ret x156 fut,10.7
May,paceña pilsener 710cc ret x12 si,1.31
May,paceña sin alcohol rubia 354cc lat x24,0.03
May,paceña tropical 620cc ret x156,0.04
May,stella artois 335cc ow 4x6,0.17
May,taquiña export 1l ret x12,1.94
May,taquiña export 620cc ret x156,0.92
May,taquiña export 710cc ret x12,0.05
May,taquiña verde 620cc ret x12,0.55
June,baltica 350cc lat x24,8.38
June,baltica 473cc lat x24,1.78
June,becks 300cc ow x24 pack,0.02
June,becks gold 354cc lat x6,0.11
June,becks gold 710cc ret x12,0.04
June,becks gold eventos ret x12 620cc,0.03
June,becks gold ret x12 620,0.01
June,becks lat x24 354 pack,0.06
June,bicervecina el inca 350cc ow x24,0.1
June,bicervecina el inca 350cc ow x24 majo,0.05
June,bicervecina el inca 620cc ret x12 si,0.79
June,bicervecina original negra 620cc ret x12,0.39
June,bock 473cc lat x24,0.37
June,brahma 354cc lat x24,1.68
June,brahma fronteras ret 1l x 12,0.3
June,chicha cbn 620cc ret x12,0
June,chicha taquiña cebada ret x12 620cc,0.01
June,chicha taquiña con cebada lat x24,0.21
June,corona balde ow 355 2x5,1.31
June,ducal 250 ret x24,0.17
June,ducal 354cc lat x24 imp,11.82
June,ducal 620cc ret x12,0.45
June,huari 330cc ow 8x2,0.25
June,huari miel 330cc ow x24,0.41
June,huari negra 330cc ow x12,0
June,huari negra 330cc ow x24,0
June,huari pilsener 20l barril x1,0.04
June,huari pilsener 354cc lat x24,0.53
June,huari pilsener 620cc ret x12,3.95
June,huari pilsener ret x12 1l,0.13
June,huari roja 330cc ow x12,0
June,huari roja 330cc ow x24,0
June,huari tradicional 250 ret x24,0.02
June,huari trigo 330cc ow x24,0.11
June,imperial 1l ret x12,0.52
June,imperial 350cc lat x24,1.58
June,imperial 473cc lat x24,0.43
June,imperial 620cc ret x12,2.36
June,maltin 350cc lat x24,0.09
June,maltin 350cc ow x24,1.08
June,maltin 473cc lat x24,8.64
June,maltin 620cc ret x12,1.22
June,paceña 620cc OW x6 chile,0.16
June,paceña centenario 1l ret x12,0.02
June,paceña centenario 20l barril x1,0.01
June,paceña centenario 350cc ow 6x4,0.05
June,paceña centenario 354cc lat x24,0.01
June,paceña centenario 354cc lat x6,0.13
June,paceña centenario 710cc ret x12,0.17
June,paceña centenario ret x12 620,0.42
June,paceña ice 354cc lat x24,1.06
June,paceña ice ow 300 cc x 24 six pack,0.82
June,"paceña lat 0,354l x 24 chile",0
June,paceña ow 350 cc exportación chile x 24,0.25
June,paceña pilsener 1l ret x12,0.04
June,paceña pilsener 1l ret x12 si,2.2
June,paceña pilsener 20l barril x1,0
June,paceña pilsener 250 ret x24,0.03
June,paceña pilsener 300cc ow x24,0.33
June,paceña pilsener 350cc x24 ow viacat,0.06
June,paceña pilsener 354cc lat x24 si,10.45
June,paceña pilsener 473cc lat x24,8.14
June,paceña pilsener 620cc ret x156 fut,18.16
June,paceña pilsener 710cc ret x12 si,2.88
June,paceña sin alcohol rubia 354cc lat x24,0.04
June,paceña tropical 50l barril x1,0.21
June,paceña tropical 620cc ret x156,0.87
June,stella artois 335cc ow 4x6,0.22
June,taquiña export 1l ret x12,1.47
June,taquiña export 473cc lat x24,0.02
June,taquiña export 620cc ret x156,1.01
June,taquiña export 710cc ret x12,0.09
June,taquiña verde 620cc ret x12,1.12
