Date,Region_ID,Product_ID,Volume,Product,Region_Name,Product,,,
202004,CD En,32,145.11168,Product1,CD Encarnación,Product1,,,Product1
202004,CD En,649,1070.6976,Product2,CD Encarnación,Product2,,,Product2
202004,CD En,682,18.3864,Product3,CD Encarnación,Product3,,,Product3
202004,CD En,683,1240.5744,Product4,CD Encarnación,Product4,,,Product4
202004,CD En,1392,275.4,Product5,CD Encarnación,Product5,,,Product5
202004,CD En,1688,84.96,Product6,CD Encarnación,Product6,,,Product6
202004,CD En,1691,6.5844,Product7,CD Encarnación,Product7,,,Product7
202004,CD En,1810,69.2676,Product8,CD Encarnación,Product8,,,Product8
202004,CD En,1887,10.8324,Product9,CD Encarnación,Product9,,,Product9
202004,CD En,5323,12.52464,Product10,CD Encarnación,Product10,,,Product10
202004,CD En,5392,0.8307,Product11,CD Encarnación,Product11,,,Product11
202004,CD En,5401,10.3944,Product12,CD Encarnación,Product12,,,Product12
202004,CD En,5628,28.14816,Product13,CD Encarnación,Product13,,,Product13
202004,CD En,5687,40.044,Product14,CD Encarnación,Product14,,,Product14
202004,CD En,5692,22.578,Product15,CD Encarnación,Product15,,,Product15
202004,CD En,5742,15.8304,Product16,CD Encarnación,Product16,,,Product16
202004,CD En,14459,15.45405,Product17,CD Encarnación,Product17,,,Product17
202004,CD En,15005,11.484,Product18,CD Encarnación,Product18,,,Product18
202004,CD En,15247,32.5128,Product19,CD Encarnación,Product19,,,Product19
202004,CD En,16245,4.48692,Product20,CD Encarnación,Product20,,,Product20
202004,CD En,16764,2.2848,Product21,CD Encarnación,Product21,,,Product21
202004,CD En,16935,6.55284,Product22,CD Encarnación,Product22,,,Product22
202004,CD En,16940,5.45532,Product23,CD Encarnación,Product23,,,Product23
202004,CD En,17344,0.0792,Product24,CD Encarnación,Product24,,,Product24
202004,CD En,17863,71.75844,Product25,CD Encarnación,Product25,,,Product25
202004,CD En,17909,27.95184,Product26,CD Encarnación,Product26,,,Product26
202004,CD En,17920,530.4,Product27,CD Encarnación,Product27,,,Product27
202004,CD En,18357,19.7976,Product28,CD Encarnación,Product28,,,Product28
202004,CD En,18358,1.4016,Product29,CD Encarnación,Product29,,,Product29
202004,CD En,18378,0.3942,Product30,CD Encarnación,Product30,,,Product30
202004,CD En,18819,0.22704,Product31,CD Encarnación,Product31,,,Product31
202004,CD En,18946,0.02838,Product32,CD Encarnación,Product32,,,Product32
202004,CD En,19143,0.71016,Product33,CD Encarnación,Product33,,,Product33
202004,CD En,19191,3.5088,Product34,CD Encarnación,Product34,,,Product34
202004,CD En,19326,0.6336,Product35,CD Encarnación,Product35,,,Product35
202004,CD En,19404,3.5784,Product36,CD Encarnación,Product36,,,Product36
202004,CD En,19590,187.93416,Product37,CD Encarnación,Product37,,,Product37
202004,CD En,20753,0.0792,Product38,CD Encarnación,Product38,,,Product38
202004,CD En,20756,2.71152,Product39,CD Encarnación,Product39,,,Product39
202004,CD En,20773,0.1584,Product40,CD Encarnación,Product40,,,Product40
202004,CD En,20774,3.19572,Product41,CD Encarnación,Product41,,,Product41
202004,CD En,21063,287.5584,Product42,CD Encarnación,Product42,,,Product42
202004,CD En,21291,1.68,Product43,CD Encarnación,Product43,,,Product43
202004,CD En,21573,0.396,Product44,CD Encarnación,Product44,,,Product44
202004,CD En,22018,6.49944,Product45,CD Encarnación,Product45,,,Product45
202004,CD En,22175,11.1612,Product46,CD Encarnación,Product46,,,Product46
202004,CDA,27,21.9,Product47,CDA,Product47,,,Product47
202004,CDA,32,1117.9143,Product1,CDA,Product1,,,Product48
202004,CDA,59,0.80712,Product48,CDA,Product48,,,Product49
202004,CDA,649,13235.0966,Product2,CDA,Product2,,,Product50
202004,CDA,682,1727.344,Product3,CDA,Product3,,,Product51
202004,CDA,683,9172.6798,Product4,CDA,Product4,,,Product52
202004,CDA,1591,1.1928,Product49,CDA,Product49,,,Product53
202004,CDA,1688,537.00738,Product6,CDA,Product6,,,Product54
202004,CDA,1691,116.71026,Product7,CDA,Product7,,,Product55
202004,CDA,1810,818.7152,Product8,CDA,Product8,,,Product56
202004,CDA,1887,94.6065,Product9,CDA,Product9,,,Product57
202004,CDA,1982,6.2832,Product50,CDA,Product50,,,Product58
202004,CDA,5323,4005.98566,Product10,CDA,Product10,,,Product59
202004,CDA,5392,17.0613,Product11,CDA,Product11,,,Product60
202004,CDA,5401,109.908,Product12,CDA,Product12,,,Product61
202004,CDA,5628,122.33851,Product13,CDA,Product13,,,Product62
202004,CDA,5687,775.9448,Product14,CDA,Product14,,,Product63
202004,CDA,5692,776.1365,Product15,CDA,Product15,,,Product64
202004,CDA,5742,138.6112,Product16,CDA,Product16,,,Product65
202004,CDA,6678,84.0894,Product51,CDA,Product51,,,Product66
202004,CDA,8176,1011.857,Product52,CDA,Product52,,,Product67
202004,CDA,11439,0.4,Product53,CDA,Product53,,,Product68
202004,CDA,12738,4.6008,Product54,CDA,Product54,,,Product69
202004,CDA,14459,1436.34971,Product17,CDA,Product17,,,Product70
202004,CDA,15005,150.7572,Product18,CDA,Product18,,,Product71
202004,CDA,15245,1.0416,Product55,CDA,Product55,,,Product72
202004,CDA,15247,1609.4115,Product19,CDA,Product19,,,Product73
202004,CDA,16245,155.71603,Product20,CDA,Product20,,,Product74
202004,CDA,16935,106.15009,Product22,CDA,Product22,,,Product75
202004,CDA,16940,280.41098,Product23,CDA,Product23,,,Product76
202004,CDA,17344,15.9324,Product24,CDA,Product24,,,
202004,CDA,17863,598.76441,Product25,CDA,Product25,,,
202004,CDA,17909,100.182,Product26,CDA,Product26,,,
202004,CDA,17920,3473.8004,Product27,CDA,Product27,,,
202004,CDA,18281,34.3684,Product56,CDA,Product56,,,
202004,CDA,18357,168.1336,Product28,CDA,Product28,,,
202004,CDA,18358,53.1513,Product29,CDA,Product29,,,
202004,CDA,18378,31.9521,Product30,CDA,Product30,,,
202004,CDA,18821,22.0891,Product57,CDA,Product57,,,
202004,CDA,18946,0.45408,Product32,CDA,Product32,,,
202004,CDA,19143,168.50429,Product33,CDA,Product33,,,
202004,CDA,19326,59.2416,Product35,CDA,Product35,,,
202004,CDA,19404,426.4764,Product36,CDA,Product36,,,
202004,CDA,19590,1955.2265,Product37,CDA,Product37,,,
202004,CDA,19725,2.4708,Product58,CDA,Product58,,,
202004,CDA,20753,56.9844,Product38,CDA,Product38,,,
202004,CDA,20756,143.24519,Product39,CDA,Product39,,,
202004,CDA,20773,33.9768,Product40,CDA,Product40,,,
202004,CDA,20774,116.85091,Product41,CDA,Product41,,,
202004,CDA,21063,2760.4974,Product42,CDA,Product42,,,
202004,CDA,21227,40.07256,Product59,CDA,Product59,,,
202004,CDA,21228,3.63264,Product60,CDA,Product60,,,
202004,CDA,21236,77.8326,Product61,CDA,Product61,,,
202004,CDA,21259,34.86,Product62,CDA,Product62,,,
202004,CDA,21291,51.125,Product43,CDA,Product43,,,
202004,CDA,21573,67.056,Product44,CDA,Product44,,,
202004,CDA,22018,2058.92064,Product45,CDA,Product45,,,
202004,CDA,22070,263.28375,Product63,CDA,Product63,,,
202004,CDA,22151,9.0288,Product64,CDA,Product64,,,
202004,CDA,22152,7.6824,Product65,CDA,Product65,,,
202004,CDA,22175,85.7112,Product46,CDA,Product46,,,
202004,CDE,27,2.1,Product47,CDE,Product47,,,
202004,CDE,32,40.61088,Product1,CDE,Product1,,,
202004,CDE,59,13.5936,Product48,CDE,Product48,,,
202004,CDE,600,9,Product66,CDE,Product66,,,
202004,CDE,649,5389.396,Product2,CDE,Product2,,,
202004,CDE,682,50.8728,Product3,CDE,Product3,,,
202004,CDE,683,546.8544,Product4,CDE,Product4,,,
202004,CDE,1392,26.2752,Product5,CDE,Product5,,,
202004,CDE,1688,31.73256,Product6,CDE,Product6,,,
202004,CDE,1691,3.31344,Product7,CDE,Product7,,,
202004,CDE,1810,106.2444,Product8,CDE,Product8,,,
202004,CDE,5323,13.17024,Product10,CDE,Product10,,,
202004,CDE,5392,0.6816,Product11,CDE,Product11,,,
202004,CDE,5401,7.0716,Product12,CDE,Product12,,,
202004,CDE,5628,2001.94104,Product13,CDE,Product13,,,
202004,CDE,5687,68.4156,Product14,CDE,Product14,,,
202004,CDE,5692,63.6444,Product15,CDE,Product15,,,
202004,CDE,5742,4.7328,Product16,CDE,Product16,,,
202004,CDE,8176,1.9584,Product52,CDE,Product52,,,
202004,CDE,11439,0.6,Product53,CDE,Product53,,,
202004,CDE,14459,1568.60625,Product17,CDE,Product17,,,
202004,CDE,15005,26.532,Product18,CDE,Product18,,,
202004,CDE,15247,302.8452,Product19,CDE,Product19,,,
202004,CDE,16245,20.11044,Product20,CDE,Product20,,,
202004,CDE,16764,458.7144,Product21,CDE,Product21,,,
202004,CDE,16940,20.85288,Product23,CDE,Product23,,,
202004,CDE,17344,0.792,Product24,CDE,Product24,,,
202004,CDE,17863,154.81488,Product25,CDE,Product25,,,
202004,CDE,17909,4.84272,Product26,CDE,Product26,,,
202004,CDE,17920,326.6856,Product27,CDE,Product27,,,
202004,CDE,18357,16.206,Product28,CDE,Product28,,,
202004,CDE,18358,4.0296,Product29,CDE,Product29,,,
202004,CDE,18378,2.9346,Product30,CDE,Product30,,,
202004,CDE,18821,0.22704,Product57,CDE,Product57,,,
202004,CDE,19143,4.00272,Product33,CDE,Product33,,,
202004,CDE,19191,10.7712,Product34,CDE,Product34,,,
202004,CDE,19326,1.5048,Product35,CDE,Product35,,,
202004,CDE,19404,92.9376,Product36,CDE,Product36,,,
202004,CDE,19590,126.17445,Product37,CDE,Product37,,,
202004,CDE,20753,0.1584,Product38,CDE,Product38,,,
202004,CDE,20756,13.26708,Product39,CDE,Product39,,,
202004,CDE,20773,0.2376,Product40,CDE,Product40,,,
202004,CDE,20774,6.2946,Product41,CDE,Product41,,,
202004,CDE,21063,122.4816,Product42,CDE,Product42,,,
202004,CDE,21259,0.06,Product62,CDE,Product62,,,
202004,CDE,21291,1.74,Product43,CDE,Product43,,,
202004,CDE,21573,4.422,Product44,CDE,Product44,,,
202004,CDE,21768,1.25085,Product67,CDE,Product67,,,
202004,CDE,22175,17.8068,Product46,CDE,Product46,,,
202004,CDO,27,0.6,Product47,CD Oviedo,Product47,,,
202004,CDO,32,22.89672,Product1,CD Oviedo,Product1,,,
202004,CDO,649,6243.5082,Product2,CD Oviedo,Product2,,,
202004,CDO,682,118.2144,Product3,CD Oviedo,Product3,,,
202004,CDO,683,760.0464,Product4,CD Oviedo,Product4,,,
202004,CDO,1392,40.0656,Product5,CD Oviedo,Product5,,,
202004,CDO,1688,43.88184,Product6,CD Oviedo,Product6,,,
202004,CDO,1691,2.16648,Product7,CD Oviedo,Product7,,,
202004,CDO,1810,280.2228,Product8,CD Oviedo,Product8,,,
202004,CDO,1887,3.8232,Product9,CD Oviedo,Product9,,,
202004,CDO,5323,360.05112,Product10,CD Oviedo,Product10,,,
202004,CDO,5392,0.4686,Product11,CD Oviedo,Product11,,,
202004,CDO,5401,17.2104,Product12,CD Oviedo,Product12,,,
202004,CDO,5628,1427.93808,Product13,CD Oviedo,Product13,,,
202004,CDO,5687,67.6488,Product14,CD Oviedo,Product14,,,
202004,CDO,5692,35.1024,Product15,CD Oviedo,Product15,,,
202004,CDO,5742,9.7104,Product16,CD Oviedo,Product16,,,
202004,CDO,6678,14.46144,Product51,CD Oviedo,Product51,,,
202004,CDO,8176,46.4304,Product52,CD Oviedo,Product52,,,
202004,CDO,14459,128.59545,Product17,CD Oviedo,Product17,,,
202004,CDO,15005,12.9096,Product18,CD Oviedo,Product18,,,
202004,CDO,15247,363.2208,Product19,CD Oviedo,Product19,,,
202004,CDO,16245,6.23004,Product20,CD Oviedo,Product20,,,
202004,CDO,16764,32.8848,Product21,CD Oviedo,Product21,,,
202004,CDO,16935,1.00068,Product22,CD Oviedo,Product22,,,
202004,CDO,16940,66.43224,Product23,CD Oviedo,Product23,,,
202004,CDO,17344,2.6928,Product24,CD Oviedo,Product24,,,
202004,CDO,17863,263.5662,Product25,CD Oviedo,Product25,,,
202004,CDO,17909,3.69576,Product26,CD Oviedo,Product26,,,
202004,CDO,17920,569.4048,Product27,CD Oviedo,Product27,,,
202004,CDO,18357,7.4022,Product28,CD Oviedo,Product28,,,
202004,CDO,18358,0.9198,Product29,CD Oviedo,Product29,,,
202004,CDO,18378,1.3578,Product30,CD Oviedo,Product30,,,
202004,CDO,19191,1.224,Product34,CD Oviedo,Product34,,,
202004,CDO,19326,0.9504,Product35,CD Oviedo,Product35,,,
202004,CDO,19404,32.3064,Product36,CD Oviedo,Product36,,,
202004,CDO,19590,137.44824,Product37,CD Oviedo,Product37,,,
202004,CDO,20756,1.38804,Product39,CD Oviedo,Product39,,,
202004,CDO,20773,0.1584,Product40,CD Oviedo,Product40,,,
202004,CDO,20774,2.35644,Product41,CD Oviedo,Product41,,,
202004,CDO,21063,155.2848,Product42,CD Oviedo,Product42,,,
202004,CDO,21259,0.54,Product62,CD Oviedo,Product62,,,
202004,CDO,21573,10.89,Product44,CD Oviedo,Product44,,,
202004,CDO,21768,1.9368,Product67,CD Oviedo,Product67,,,
202004,CDO,22018,156.87864,Product45,CD Oviedo,Product45,,,
202004,CDO,22175,28.116,Product46,CD Oviedo,Product46,,,
202004,CDY,32,196.00272,Product1,Ypane,Product1,,,
202004,CDY,59,1.31688,Product48,Ypane,Product48,,,
202004,CDY,649,14115.6792,Product2,Ypane,Product2,,,
202004,CDY,682,456.276,Product3,Ypane,Product3,,,
202004,CDY,683,5056.7112,Product4,Ypane,Product4,,,
202004,CDY,1591,0.426,Product49,Ypane,Product49,,,
202004,CDY,1688,243.6228,Product6,Ypane,Product6,,,
202004,CDY,1691,21.57984,Product7,Ypane,Product7,,,
202004,CDY,1810,617.061,Product8,Ypane,Product8,,,
202004,CDY,1887,44.00928,Product9,Ypane,Product9,,,
202004,CDY,5323,2512.06188,Product10,Ypane,Product10,,,
202004,CDY,5392,10.3305,Product11,Ypane,Product11,,,
202004,CDY,5401,12.2688,Product12,Ypane,Product12,,,
202004,CDY,5628,38.92968,Product13,Ypane,Product13,,,
202004,CDY,5687,142.9656,Product14,Ypane,Product14,,,
202004,CDY,5692,89.46,Product15,Ypane,Product15,,,
202004,CDY,5742,31.824,Product16,Ypane,Product16,,,
202004,CDY,6678,55.06968,Product51,Ypane,Product51,,,
202004,CDY,8176,201.3072,Product52,Ypane,Product52,,,
202004,CDY,14459,742.07685,Product17,Ypane,Product17,,,
202004,CDY,15005,11.7216,Product18,Ypane,Product18,,,
202004,CDY,15247,1106.886,Product19,Ypane,Product19,,,
202004,CDY,16245,50.48592,Product20,Ypane,Product20,,,
202004,CDY,16935,11.33028,Product22,Ypane,Product22,,,
202004,CDY,16940,74.92188,Product23,Ypane,Product23,,,
202004,CDY,17344,2.2968,Product24,Ypane,Product24,,,
202004,CDY,17863,342.36168,Product25,Ypane,Product25,,,
202004,CDY,17909,12.3192,Product26,Ypane,Product26,,,
202004,CDY,17920,2033.1456,Product27,Ypane,Product27,,,
202004,CDY,18281,1.095,Product56,Ypane,Product56,,,
202004,CDY,18357,20.3232,Product28,Ypane,Product28,,,
202004,CDY,18358,3.0222,Product29,Ypane,Product29,,,
202004,CDY,18378,1.8396,Product30,Ypane,Product30,,,
202004,CDY,18821,1.02168,Product57,Ypane,Product57,,,
202004,CDY,18946,0.48246,Product32,Ypane,Product32,,,
202004,CDY,19143,8.13456,Product33,Ypane,Product33,,,
202004,CDY,19191,0.1632,Product34,Ypane,Product34,,,
202004,CDY,19326,5.4648,Product35,Ypane,Product35,,,
202004,CDY,19404,98.6328,Product36,Ypane,Product36,,,
202004,CDY,19590,1348.85208,Product37,Ypane,Product37,,,
202004,CDY,20753,1.1088,Product38,Ypane,Product38,,,
202004,CDY,20756,16.4628,Product39,Ypane,Product39,,,
202004,CDY,20773,0.792,Product40,Ypane,Product40,,,
202004,CDY,20774,15.8172,Product41,Ypane,Product41,,,
202004,CDY,21063,1093.2768,Product42,Ypane,Product42,,,
202004,CDY,21227,0.45408,Product59,Ypane,Product59,,,
202004,CDY,21236,2.8032,Product61,Ypane,Product61,,,
202004,CDY,21291,5.4,Product43,Ypane,Product43,,,
202004,CDY,21573,14.19,Product44,Ypane,Product44,,,
202004,CDY,21985,0.1056,Product68,Ypane,Product68,,,
202004,CDY,22018,3467.17512,Product45,Ypane,Product45,,,
202004,CDY,22070,282.45,Product63,Ypane,Product63,,,
202004,CDY,22121,0.5676,Product69,Ypane,Product69,,,
202004,CDY,22175,38.766,Product46,Ypane,Product46,,,
202004,PY,32,190.65024,Product1,Planta Ypane,Product1,,,
202004,PY,59,314.01216,Product48,Planta Ypane,Product48,,,
202004,PY,600,14.4,Product66,Planta Ypane,Product66,,,
202004,PY,649,28995.24,Product2,Planta Ypane,Product2,,,
202004,PY,682,78.96,Product3,Planta Ypane,Product3,,,
202004,PY,683,1387.44,Product4,Planta Ypane,Product4,,,
202004,PY,1392,102.816,Product5,Planta Ypane,Product5,,,
202004,PY,1810,1532.748,Product8,Planta Ypane,Product8,,,
202004,PY,5323,1702.83456,Product10,Planta Ypane,Product10,,,
202004,PY,5401,5.964,Product12,Planta Ypane,Product12,,,
202004,PY,5628,6540.18624,Product13,Planta Ypane,Product13,,,
202004,PY,5687,113.316,Product14,Planta Ypane,Product14,,,
202004,PY,5692,128.8224,Product15,Planta Ypane,Product15,,,
202004,PY,5742,19.584,Product16,Planta Ypane,Product16,,,
202004,PY,6678,10.84608,Product51,Planta Ypane,Product51,,,
202004,PY,8176,34.272,Product52,Planta Ypane,Product52,,,
202004,PY,14459,4270.8054,Product17,Planta Ypane,Product17,,,
202004,PY,15005,63.36,Product18,Planta Ypane,Product18,,,
202004,PY,15247,1093.68,Product19,Planta Ypane,Product19,,,
202004,PY,16245,43.38432,Product20,Planta Ypane,Product20,,,
202004,PY,16764,48.96,Product21,Planta Ypane,Product21,,,
202004,PY,16935,10.84608,Product22,Planta Ypane,Product22,,,
202004,PY,16940,650.7648,Product23,Planta Ypane,Product23,,,
202004,PY,17863,1681.1424,Product25,Planta Ypane,Product25,,,
202004,PY,17920,528.768,Product27,Planta Ypane,Product27,,,
202004,PY,18281,2.8032,Product56,Planta Ypane,Product56,,,
202004,PY,18357,30.66,Product28,Planta Ypane,Product28,,,
202004,PY,18358,6.57,Product29,Planta Ypane,Product29,,,
202004,PY,19143,39.76896,Product33,Planta Ypane,Product33,,,
202004,PY,19191,1.632,Product34,Planta Ypane,Product34,,,
202004,PY,19404,356.832,Product36,Planta Ypane,Product36,,,
202004,PY,19590,86.76864,Product37,Planta Ypane,Product37,,,
202004,PY,20753,0.396,Product38,Planta Ypane,Product38,,,
202004,PY,20773,0.396,Product40,Planta Ypane,Product40,,,
202004,PY,21063,141.984,Product42,Planta Ypane,Product42,,,
202004,PY,21236,0.438,Product61,Planta Ypane,Product61,,,
202004,PY,21291,0.15,Product43,Planta Ypane,Product43,,,
202004,PY,21573,147.84,Product44,Planta Ypane,Product44,,,
202004,PY,22018,631.76256,Product45,Planta Ypane,Product45,,,
202005,CD En,32,140.22648,Product1,CD Encarnación,Product1,,,
202005,CD En,649,1439.4408,Product2,CD Encarnación,Product2,,,
202005,CD En,682,27.636,Product3,CD Encarnación,Product3,,,
202005,CD En,683,1665.6048,Product4,CD Encarnación,Product4,,,
